Rainfall_mm,Slope_Angle,Soil_Saturation,Vegetation_Cover,Rainfall_3Day,Rainfall_7Day,Aspect,Elevation_m,NDVI_Index,Land_Use_Urban,Land_Use_Forest,Land_Use_Agriculture,Earthquake_Activity,Proximity_to_Water,Distance_to_Road_m,Temperature_C,Humidity_percent,Soil_pH,Clay_Content,Sand_Content,Silt_Content,Soil_Erosion_Rate,Historical_Landslide_Count,Soil_Type_Gravel,Soil_Type_Sand,Soil_Type_Silt,Soil_Type_Clay,Pore_Water_Pressure_kPa,Soil_Moisture_Content,Microseismic_Activity,Acoustic_Emission_dB,Soil_Strain,Soil_Temperature_C,TDR_Reflection_Index,Label
40.34173696,9.185124355,0.180577916,0.869406611,562.704631,217.1668501,25.82784556,2099.845215,0.262454733,0,1,0,2.966333473,0.902125815,247.0300086,27.98007144,79.65154377,7.28989371,50.8100236,26.43807541,45.75878942,14.98869307,1,0,0,1,1,112.9359552,0.309062643,0.967889323,98.96717818,0.007979579,28.69873729,0.865053431,0
49.88141487,16.77607792,0.165364061,0.927747927,375.5991038,777.6563907,6.898311611,539.6250467,0.849154125,0,1,0,4.974273682,0.92580221,357.7956481,25.46517581,36.1473353,5.03116087,50.27852529,28.3415136,25.55824063,15.78225345,0,0,1,0,0,192.0534645,0.499524965,0.110209231,79.26100988,0.008504509,21.76792812,0.648257368,0
40.3922971,12.68132865,0.179708743,0.971108439,536.7227168,253.3468488,72.21675549,522.3742466,0.717058922,1,1,1,4.244283266,0.819736815,178.9332286,12.6465543,93.5451201,8.028176833,49.12776932,50.26839437,30.40625213,12.47884503,2,0,1,0,1,24.66876633,0.396051607,0.889375299,42.90582308,0.00177513,29.9332554,0.973549504,0
39.72891394,10.67521373,0.160355845,0.64208739,176.4007189,92.28064759,44.49521894,567.903182,0.611246143,1,1,1,0.246968259,0.559164198,953.3233182,22.25765662,37.38855346,5.308242116,37.93943649,39.98290131,16.30931639,20.59081324,2,1,1,0,1,45.61339962,0.291580147,0.015132599,70.47200751,0.001678955,27.267464,0.722461789,0
18.55862117,11.64103892,0.233572044,0.784611583,469.7899788,735.2592131,189.5703748,1670.384722,0.268272957,1,0,0,6.451349866,0.892121855,284.052437,34.79580656,82.74476691,5.020190539,19.1027654,62.74024111,19.56001503,41.14133366,0,1,1,0,1,88.08941936,0.367768907,0.536155791,67.52548564,0.006003087,13.89789223,1.043679307,0
226.0144286,47.69170671,0.970135664,0.142502701,197.4905788,805.5238534,34.44676141,2658.164,-0.072103559,1,1,0,4.946618285,0.729955536,77.52074068,39.1535966,26.8832864,8.376251111,16.57315593,16.37722893,11.46517766,1.658074237,0,1,0,0,1,179.5433728,0.181328327,0.203907935,99.68607416,0.008505496,5.632471559,1.47285926,1
13.60725686,8.681816938,0.241745716,0.736619247,567.4779596,806.1741604,159.8162377,1142.228856,0.567284487,0,1,1,3.028929839,0.073163029,218.6025102,29.42469106,41.57755523,7.182248677,27.23017528,34.9247494,28.59639988,29.34530428,0,0,0,0,1,148.2285817,0.100784131,0.395885206,52.72982845,0.004247687,17.40590761,1.488804366,0
159.0602803,41.64709196,0.925911089,0.059608252,257.3036638,708.6984314,131.1071937,1392.905041,0.371120159,1,1,0,2.626340326,0.567895898,925.2233875,10.20887216,98.0326436,8.319124407,47.21856183,73.34793439,45.50896806,39.60945257,1,1,1,0,0,189.586292,0.151614788,0.236676409,88.2969245,0.008237335,11.95755552,0.880228036,1
39.16489915,12.2275588,0.241824768,0.700525183,115.3906877,901.6830288,295.5276291,550.1727602,0.669327639,1,0,0,3.322928061,0.557416354,563.1020364,7.926094638,70.99533084,7.29626073,38.91672752,36.46618018,36.16238103,37.09518651,0,1,0,0,0,105.1636194,0.389091454,0.99747547,88.90054455,0.001720451,6.487847365,1.390413356,0
39.31028261,5.662183431,0.28377041,0.760403928,288.3690721,751.2633296,181.3351155,2303.059508,0.459102881,1,1,1,2.598310013,0.907796166,432.2847621,21.69221835,91.39990091,8.334115681,22.88714367,17.07806089,32.44933276,36.7344096,0,0,1,0,0,107.7593884,0.126352692,0.712986973,71.05367301,0.001771849,28.67438645,0.714970974,0
12.16983416,17.86648323,0.245766829,0.615192888,460.6298619,136.3264365,135.7773399,2265.098927,0.219923097,1,0,0,1.528112674,0.592120038,917.5171494,20.77156413,39.33219457,5.002894662,28.34396584,30.71130308,12.08007299,9.391214082,1,0,1,0,1,191.6714052,0.119074521,0.978725038,65.45979365,0.000609546,27.33566375,1.163712644,0
237.787523,74.04977533,0.947950491,0.017018275,250.7088878,935.4473491,139.343376,976.4766264,0.324485947,1,1,0,1.352906752,0.27031503,305.449287,5.459716846,68.60427335,5.99527603,55.9162723,41.7483978,30.47519137,24.56001349,0,1,0,0,1,22.78149151,0.421492119,0.693894618,97.12152664,0.000538666,29.9497744,0.677382573,1
216.0418756,78.30166822,0.71467214,0.064471348,110.6133697,582.8541444,273.0944939,559.7881362,-0.090916572,1,1,1,3.082623961,0.96735738,957.2469605,26.49507986,95.44459401,5.325560935,23.28555939,40.43561074,19.12847401,3.248342948,3,0,0,0,1,76.8963004,0.344896602,0.375305508,65.48237901,0.007133686,16.09921065,1.110084841,1
17.27897929,8.225071524,0.238803989,0.956787965,570.1478244,995.2146139,6.124001974,1651.530957,0.552532983,1,1,1,0.706050816,0.095472105,686.4498894,35.07828717,52.67714077,6.010763493,30.97106567,31.38306803,54.0435601,30.04865911,1,0,0,1,1,160.2588091,0.142872264,0.213734149,78.24720872,0.00195251,10.04509235,0.998881982,0
34.47324846,14.42309896,0.135926765,0.978469482,295.1438223,815.5364989,30.10698396,2406.804483,0.182455381,0,0,0,5.195277096,0.484192693,756.365195,36.19260268,80.85278538,5.094499579,10.67260743,13.73258876,26.99045904,17.74771448,0,0,1,1,1,36.3138916,0.336260211,0.278833103,98.91725059,0.005039777,21.34833591,1.369032525,0
32.19521268,17.55295133,0.165769058,0.832459166,571.9420817,506.8808333,135.1580118,1364.504016,0.352330173,1,1,1,4.440963427,0.84035126,20.00777146,38.53100647,70.21380897,5.374682443,53.55894787,71.69673652,21.55769503,44.7474896,2,0,0,0,1,46.65933134,0.150734761,0.209747282,63.9048143,0.003284787,19.68021043,0.644051688,0
20.9723997,6.604868918,0.217728734,0.827796735,491.9801066,405.465581,274.1076952,1937.499533,0.79802057,1,1,0,0.366620191,0.089785294,371.3776942,32.92123837,76.34815187,7.154993012,54.82808312,49.56504383,49.64016954,19.81583903,1,0,0,0,0,121.6308542,0.285431497,0.39102825,56.85801741,0.009948147,22.83951405,1.301985196,0
26.59358833,9.369406208,0.181801547,0.792624387,493.5547166,149.9016647,167.6448608,1556.319418,0.316321659,0,0,0,4.125435147,0.117244908,526.9565219,28.52500139,69.21135813,5.038486331,45.95596975,21.76325702,27.17297057,49.97898457,4,1,1,0,1,138.9539781,0.114698754,0.357590334,76.97128561,0.005055827,14.97637104,1.48613505,0
41.70722985,14.76182481,0.146084394,0.844103382,369.8187389,293.6532697,203.3298415,1135.789696,0.06961076,1,1,1,3.579859646,0.696988864,552.0944777,12.53719162,45.40770416,6.58065405,11.45021313,64.93433402,18.3902783,21.17909987,1,1,0,1,1,179.6516888,0.435709222,0.892812891,83.74010232,0.006408709,14.84193063,1.434570156,0
258.8546542,73.12540935,0.979815029,0.057690127,267.0811194,171.6366946,232.4135173,1376.998183,0.411966924,0,1,0,1.641011563,0.403522333,330.5450156,6.876118983,95.34086627,8.410697578,30.32982659,51.70866376,58.09579868,5.869689123,0,1,1,1,0,157.9452707,0.109510175,0.84581902,66.5333853,0.008016707,22.18722752,0.570052927,1
18.39703757,19.52033258,0.122071011,0.830715883,177.2403666,232.5669512,325.4477727,2574.66333,0.178920529,1,0,1,4.201460963,0.606882473,587.5896528,25.06392118,88.29031459,4.548802353,22.55815441,79.8952164,52.21296275,23.42175902,0,0,1,1,0,138.1078004,0.380781844,0.842410268,90.58645222,0.007686681,13.65620622,0.862211039,0
259.460325,63.03384232,0.968480779,0.10828021,457.7269267,351.1900642,179.761952,572.4106806,0.773451096,1,0,0,4.713913573,0.957122025,997.9094525,23.06754376,93.47252549,7.483989901,43.53819833,47.39218455,50.45898091,22.81393967,0,1,1,1,0,128.664658,0.308354321,0.057177339,99.77141242,0.007380019,10.47965338,0.703890778,1
290.2786546,73.88452894,0.791155945,0.26297963,524.1092118,531.8505376,14.87390226,1035.126815,0.580103544,1,0,1,1.873274788,0.0584599,350.8664288,36.41077435,67.48073843,7.117820921,13.63381612,69.86997161,27.60131692,13.619751,0,1,1,1,1,63.77012861,0.367612404,0.170267344,34.26810585,0.007418789,18.32945521,1.140854363,1
9.789556739,16.75252254,0.272102297,0.719435503,13.18601572,123.3007271,176.3732319,2265.562194,0.71607723,1,0,1,2.735018207,0.010435031,544.0213383,17.46649103,89.25369073,5.34806644,55.2809301,29.10815149,28.63211687,4.521917826,1,1,0,0,0,22.40430767,0.30349095,0.340092606,38.26685642,0.001453182,11.75707761,1.024023183,0
41.85066642,8.873402199,0.284815561,0.871651095,266.4692367,669.8038199,178.111417,940.7528572,0.403768352,1,0,1,2.487306831,0.760557429,67.63017012,11.11638963,57.95632727,6.998670093,41.88515395,45.67666319,16.05002932,11.11451234,2,1,0,0,1,51.94288631,0.328535376,0.264963929,80.59942092,0.007673285,19.42528711,0.562530188,0
247.8687223,41.28760599,0.893076483,0.069358996,303.7240726,997.1365183,324.0572352,1563.779155,0.447920507,1,0,0,1.710470607,0.241851299,671.1880261,8.750327256,85.53636841,8.163223674,55.96424627,13.63677678,52.11328672,44.35067134,1,0,0,1,1,194.3672128,0.439472053,0.490075891,92.12882069,0.009732141,26.49692065,0.899959965,1
225.655874,53.81847092,0.731910022,0.290236236,178.3745305,494.57601,87.35062747,2251.448715,0.1001844,0,0,1,4.882142521,0.569131996,120.8439164,37.17988816,34.90540016,7.190269331,25.20070949,49.75166396,12.43451453,0.910579983,3,1,1,0,1,39.77509852,0.46185299,0.796142863,36.65873789,0.004988032,14.18538778,0.690785834,1
160.6369966,70.46993988,0.978959945,0.033673802,233.5013849,152.3956268,27.10822974,1309.381395,0.356681323,0,0,1,3.245272375,0.852004483,588.203625,35.47855433,98.35470512,5.29288105,54.72210025,26.53090391,54.51463343,28.0639263,1,0,0,1,1,141.6493355,0.183739556,0.766193727,58.24177174,0.006358043,9.420731745,1.474695039,1
150.9674164,61.4521512,0.771971996,0.075605674,432.8315275,226.0945733,76.08946112,742.0769385,0.887928338,1,1,0,6.467124731,0.233583383,222.9162425,21.70969334,57.2590518,5.641946346,21.18198264,34.91958078,49.80405804,11.79823304,2,1,0,1,1,157.6596001,0.235479787,0.957789605,32.23064003,0.006689331,8.974342586,1.211783338,1
238.726533,79.98035183,0.959551296,0.170931151,533.056272,715.6122085,107.4340965,836.7220916,0.395516687,1,1,1,0.02645561,0.936991353,28.28724933,20.60513987,75.80091857,5.339155457,24.29279923,16.59561966,16.18880931,40.53561642,2,1,0,1,0,196.6779567,0.142692315,0.80542481,90.012162,0.005767321,6.433487117,1.356675106,1
25.72306639,12.31814909,0.217102808,0.771717967,331.4247606,355.5935817,326.1661542,188.495105,0.199781419,1,1,1,3.004924299,0.976394169,836.9360769,16.02524945,41.84976542,6.096727618,17.32312672,78.73931508,54.34732373,31.74964206,1,1,1,0,1,33.08916855,0.27581397,0.226531382,78.18812978,0.001087167,16.76324255,0.613012896,0
28.84908062,6.9124959,0.274574657,0.931545029,390.6707269,790.6765514,308.8710098,2717.295565,0.221431603,0,0,0,1.143448132,0.277505085,402.3852316,27.83034336,68.21328718,4.966804024,40.87581554,44.44159018,15.95921652,26.17419812,1,0,1,1,1,86.49154034,0.186255355,0.210023001,36.84553882,0.006579763,23.65971526,1.454761401,0
206.5424867,79.5638551,0.76642812,0.160657053,380.2547383,327.1822078,250.2190499,2286.271111,0.170645267,1,1,0,3.656014767,0.745007363,620.0614397,9.213893275,32.72455498,7.548465105,32.88956991,43.37476645,9.133388625,34.31636432,1,0,0,1,1,128.0803125,0.304472484,0.17008435,90.31561246,0.005275454,25.78705805,0.797253956,1
157.3332344,53.05101965,0.915420731,0.187642036,548.6933622,643.7329591,44.33761066,1548.706969,0.449165759,0,1,1,5.482452701,0.584394751,587.0762988,9.813279086,27.38867637,4.753568922,39.8763967,77.45624873,16.01011421,20.66891413,0,0,1,1,1,74.44596401,0.286345294,0.638116776,88.23944387,0.005380369,26.76508661,0.575279063,1
32.25863952,10.50197481,0.212542309,0.999922058,145.2679445,351.9102929,191.8105731,1785.299983,0.433457194,0,0,1,4.844161161,0.689170441,740.5964566,27.34730053,68.83224347,4.681284372,44.97381264,63.92190911,18.66498204,45.34391338,0,1,1,1,1,162.1635281,0.373848686,0.148763883,70.41825295,0.00093268,29.15036082,0.752504539,0
1.765567747,7.347938201,0.110437012,0.631918819,395.1087912,384.9560549,162.5089962,2523.648013,0.302273683,0,0,1,1.970466769,0.832847525,732.8830363,16.71817465,43.85027557,6.068573282,56.94577907,69.45372693,57.78076894,35.38541678,1,0,1,0,0,159.2335892,0.448622848,0.286313811,38.45249483,0.00659706,10.56870462,0.972094203,0
17.50626296,10.34100949,0.170781165,0.759072454,139.3172271,269.3834492,108.7474771,1914.372887,0.777536571,0,1,0,3.907050701,0.626661715,652.9577489,5.360305847,69.2368832,4.562624304,33.30287272,65.10795042,12.9029278,37.83308126,2,1,0,1,0,48.03361033,0.319647843,0.439562795,64.46432432,0.007739849,9.932850847,0.923478209,0
175.7264734,48.99249927,0.837870193,0.046090525,74.78804935,280.4439574,116.4694206,601.5575736,-0.088984611,0,1,1,3.864008187,0.287331446,68.74243223,11.17814819,69.39723133,5.814219377,15.60243047,74.77442091,17.05001003,24.43378631,0,1,0,1,0,73.60341162,0.490883649,0.509567965,73.11187748,0.004437121,5.814460347,1.419488033,1
12.07482426,17.32366538,0.134490368,0.617723924,448.7894259,886.5712706,233.4257894,2060.176898,0.443756793,1,0,1,0.793173705,0.19947478,227.5850688,22.27301113,88.4133757,6.579874235,49.28881521,48.3384574,59.68152274,37.5543306,1,0,0,0,1,161.1623488,0.250165517,0.601438998,92.20481638,0.004538786,25.21871676,1.309363933,0
9.071917385,14.86924867,0.276239468,0.85874409,594.0203153,841.3809807,44.69946542,807.0272644,0.605011514,0,0,0,5.875073819,0.19462957,31.95908676,8.651539911,87.72309636,7.903486256,22.94616112,63.8695148,26.17979121,11.03072587,0,1,1,0,0,167.8597247,0.465141341,0.849581594,58.81301507,0.006292211,24.71663525,0.524850128,0
10.34962892,18.42627759,0.102731977,0.811669781,4.448135288,524.1791104,91.26985765,1811.8948,0.736113365,1,0,0,1.151269195,0.422182359,922.6926733,36.09145671,68.88729926,6.463452596,57.31993954,64.89303075,6.288934515,41.7323362,0,0,0,1,0,164.7649775,0.326335764,0.36346151,42.75824209,0.000345845,20.98441236,0.650850052,0
230.055056,52.12415095,0.710494383,0.247816725,379.9033094,337.1977509,36.87991836,2951.302308,0.6256674,0,0,1,4.02292774,0.113588228,324.5801761,33.03420764,73.87130321,7.305665483,21.61019903,76.03016894,38.53555816,4.98978516,0,1,1,1,1,157.6527807,0.356529696,0.545101511,37.85190961,0.005525847,23.93095591,1.113806915,1
31.578011,18.21876023,0.2885544,0.67914186,268.1858501,70.80431401,152.5123522,2269.835621,0.833646837,1,0,0,2.447824458,0.273851364,15.13366108,27.78596065,37.33303064,6.379480561,11.84991537,30.88640176,22.74438277,41.19786424,3,1,0,0,0,86.99121477,0.493952533,0.261135707,74.51850038,0.005307137,16.74166164,1.464820119,0
237.5642131,57.60683831,0.767537988,0.274186732,145.5146817,209.4954412,263.3005295,259.7326412,0.337307258,1,1,0,2.767652529,0.434379692,118.6596661,28.12755397,23.91570255,7.558105048,18.03690625,77.98569139,31.20858948,27.81493154,1,0,0,0,1,162.9199068,0.271071491,0.090459602,93.1206963,0.005749652,14.79721811,0.624337109,1
269.8987751,50.60553615,0.812998942,0.163771413,93.56106897,323.3255427,174.1412305,165.1214751,0.172753651,0,1,1,0.148595858,0.627304881,935.6663041,8.864024703,27.6809271,6.129686755,19.46177345,33.67643821,11.31150581,4.469255479,2,0,0,0,1,79.25011002,0.469531669,0.545122097,30.64709627,0.009003549,18.17015115,0.763809922,1
184.3809317,73.90471141,0.85828297,0.130060378,269.118248,355.1520738,215.9034892,591.7646054,-0.099562609,0,1,0,5.380444466,0.542155399,301.7500308,23.71917915,87.68454133,7.828376279,48.36397309,14.45842143,17.98300289,35.11058168,0,0,0,0,0,161.6671753,0.135529618,0.658544894,92.61129914,0.001000335,9.977755459,1.454097557,1
164.4366186,57.09087626,0.835815988,0.224040628,414.3239819,748.4151607,128.1929325,2513.391845,0.701470714,1,0,0,1.204269611,0.003293271,780.1982188,20.25569365,95.17670088,7.57087886,53.35744503,47.67800847,16.39847581,39.68372122,2,0,1,1,1,50.83679661,0.363557657,0.080453216,58.02520935,0.00060769,13.91542946,1.381092394,1
153.9358183,58.25506373,0.860457061,0.05359549,331.9544035,309.18604,119.1366024,2105.467385,0.676409692,1,0,0,4.121840492,0.311762325,53.76365282,14.23714873,71.30638186,5.244962267,50.3432819,51.79777555,38.95410714,36.2724035,0,1,0,1,1,97.18952335,0.406351522,0.915697084,86.07844515,0.008866355,11.9163639,0.929000558,1
40.85360355,17.31889131,0.281074638,0.894378881,129.0576302,847.2365777,18.42343006,2552.202593,0.164660363,1,1,0,4.992563064,0.286938333,697.8119757,16.88102349,74.25200743,5.175972606,45.56688196,78.15054067,57.46194547,6.940147803,1,1,0,1,0,182.5445473,0.203903148,0.185343442,61.8388504,0.008832961,18.39262498,0.710788977,0
189.5165111,42.47487044,0.903449688,0.095340336,472.1184898,522.4026908,71.96855262,1365.842306,-0.056573758,1,1,0,1.154455593,0.218680643,958.5832898,11.93633286,57.38292612,7.30254018,10.02297791,35.64940537,17.70696176,1.536206946,0,1,0,1,1,72.2257989,0.197403986,0.369705113,30.79160828,0.000522588,16.3850106,0.89097441,1
248.6694398,67.82190338,0.871941627,0.166682858,55.75047095,686.1932515,3.048573888,1116.01291,0.178374618,0,0,1,4.533019998,0.78111156,682.1092845,24.60134223,42.08041138,5.244008224,17.85843026,50.36276307,30.64074112,1.077897428,2,0,1,0,1,176.2986986,0.478832319,0.626324039,30.03247728,0.003253445,10.07077984,0.667791636,1
27.5579981,12.94466791,0.209547489,0.651261994,91.39060717,74.56690411,3.95347253,1200.085739,0.895696412,1,0,0,4.673592253,0.88983399,42.31165166,9.240323472,97.06641698,5.954848579,52.72997987,16.44316162,59.94395179,42.21686391,1,0,0,1,1,54.42925578,0.118363743,0.803915996,67.0134461,0.00864721,28.28447655,0.663868158,0
25.78397138,17.8159927,0.251295536,0.901379884,344.5644721,281.1452419,323.3850915,1654.737933,0.372471384,1,1,0,6.275482555,0.322490966,310.7991152,22.94653994,22.69689312,4.943056789,32.61273366,10.99821815,54.50341186,14.04834176,0,0,1,0,0,152.7351321,0.26411358,0.120076472,61.59560761,0.007751539,22.39595777,1.368196481,0
47.48999566,11.90493576,0.200645669,0.861535356,460.6936568,566.8605333,68.4792348,715.2966971,0.195205148,1,1,0,4.427613783,0.47699057,40.72501026,13.81279149,81.39476315,7.606406643,59.81384797,71.34898922,32.53858072,27.39569125,3,0,0,1,0,56.4604271,0.323990801,0.256835214,67.5195032,0.003664389,17.4902849,1.481487393,0
16.03900325,11.32568926,0.101067828,0.951018217,159.1397724,948.1197355,150.1056323,2131.810996,0.507035508,1,1,1,6.368772683,0.91933528,995.4705439,30.00957211,37.29191445,5.061260284,23.02701822,71.84177072,26.65061031,46.40778825,1,0,0,1,1,28.20195118,0.465292622,0.804732004,54.62608332,0.008879829,22.96520086,0.915779062,0
286.7323572,79.01937973,0.770152977,0.181814385,400.5856939,592.5381507,189.9994865,1953.841652,0.531039534,1,1,1,5.331725739,0.679724878,480.059266,31.09776015,67.93381868,8.307653439,49.84553078,36.76420401,46.38766602,33.92102422,1,0,1,1,1,154.1812784,0.273125876,0.019218288,43.20192754,0.009220972,5.404676373,0.903663495,1
229.7563495,45.08475876,0.836634716,0.225941922,206.4891474,82.26072296,148.0510348,2480.158995,-0.021592576,0,0,1,3.694014462,0.834818963,505.2387327,12.12505073,52.15685905,7.62480597,32.0512112,70.62119572,31.07198707,3.372566278,1,1,1,0,0,112.351257,0.122163157,0.457683765,90.5413871,0.009731189,27.95194491,1.414700297,1
34.61382823,8.584965203,0.113168433,0.827491177,274.7672009,157.1629414,89.88956965,1630.011704,-0.051634913,0,0,0,6.067856067,0.43006722,99.33880362,25.6684559,22.66588145,8.4915605,45.42690855,69.78840095,19.9191384,34.01737613,0,0,1,0,0,158.5889937,0.493561181,0.701383384,93.10942826,0.000947791,14.88018936,1.315252355,0
262.5033286,56.32767127,0.795860342,0.020730263,100.8296402,431.4468245,343.1689446,2828.256135,0.448162956,0,1,0,5.789167751,0.854166325,965.4597488,27.74374669,56.60140711,7.466200595,24.23957987,39.93533494,59.43886653,29.15158743,0,0,0,0,1,48.00017337,0.232390325,0.230961862,51.46617073,0.000314493,18.67388166,0.794445148,1
285.8089849,41.56462315,0.724053197,0.194234467,537.3917075,259.5585169,337.0548368,2413.264165,0.897473791,1,0,1,4.753841255,0.171586039,567.4520809,19.64489713,50.70554637,6.614100856,35.89292051,22.94365597,16.91195188,38.76131056,1,0,0,0,0,129.0039341,0.245499549,0.977507315,99.25478087,0.000428753,29.49065595,0.668842166,1
